# This file is released under the Creative Commons Attribution 3.0 Unported
# (CC-BY <http://creativecommons.org/licenses/by/3.0/>).
#
# Copyright 2010 Kellen Parker, Allan Simon
# It was compiled by Kellen Parker and Allan Simon
# http://www.sinoglot.com/wu/tools/data/.
#
# Mapping of Chinese characters to their Shanghainese pronunciation in IPA.
#
# ChineseCharacter, IPA
謠	ɦiɔ⁵³
糾	ʨiɤ⁵³
究	ʨiɤ⁵³
纠	ʨiɤ⁵³
鳩	ʨiɤ⁵³
赳	ʨiɤ⁵³
鬮	ʨiɤ⁵³
阄	ʨiɤ⁵³
鸠	ʨiɤ⁵³
浇	ʨiɔ⁵³
梟	ʨiɔ⁵³
枭	ʨiɔ⁵³
嬌	ʨiɔ⁵³
澆	ʨiɔ⁵³
娇	ʨiɔ⁵³
徼	ʨiɔ⁵³
骁	ʨiɔ⁵³
骄	ʨiɔ⁵³
驍	ʨiɔ⁵³
驕	ʨiɔ⁵³
郊	ʨiɔ⁵³
蛟	ʨiɔ⁵³
峄	ɦiɪˀ¹²
液	ɦiɪˀ¹²
檄	ɦiɪˀ¹²
怿	ɦiɪˀ¹²
懌	ɦiɪˀ¹²
挟	ɦiɪˀ¹²
掖	ɦiɪˀ¹²
撷	ɦiɪˀ¹²
擷	ɦiɪˀ¹²
易	ɦiɪˀ¹²
晔	ɦiɪˀ¹²
曄	ɦiɪˀ¹²
拽	ɦiɪˀ¹²
嶧	ɦiɪˀ¹²
奕	ɦiɪˀ¹²
勰	ɦiɪˀ¹²
协	ɦiɪˀ¹²
協	ɦiɪˀ¹²
叶	ɦiɪˀ¹²
挾	ɦiɪˀ¹²
弈	ɦiɪˀ¹²
弋	ɦiɪˀ¹²
佚	ɦiɪˀ¹²
佾	ɦiɪˀ¹²
亦	ɦiɪˀ¹²
埸	ɦiɪˀ¹²
繹	ɦiɪˀ¹²
翊	ɦiɪˀ¹²
翌	ɦiɪˀ¹²
绎	ɦiɪˀ¹²
燁	ɦiɪˀ¹²
翼	ɦiɪˀ¹²
缬	ɦiɪˀ¹²
纥	ɦiɪˀ¹²
纈	ɦiɪˀ¹²
烨	ɦiɪˀ¹²
紇	ɦiɪˀ¹²
熠	ɦiɪˀ¹²
页	ɦiɪˀ¹²
驿	ɦiɪˀ¹²
驛	ɦiɪˀ¹²
鎰	ɦiɪˀ¹²
镒	ɦiɪˀ¹²
译	ɦiɪˀ¹²
譯	ɦiɪˀ¹²
豛	ɦiɪˀ¹²
腋	ɦiɪˀ¹²
葉	ɦiɪˀ¹²
齕	ɦiɪˀ¹²
轶	ɦiɪˀ¹²
軼	ɦiɪˀ¹²
龁	ɦiɪˀ¹²
逸	ɦiɪˀ¹²
蜴	ɦiɪˀ¹²
頁	ɦiɪˀ¹²
即	ʨiɪˀ⁵⁵
浹	ʨiɪˀ⁵⁵
浃	ʨiɪˀ⁵⁵
楫	ʨiɪˀ⁵⁵
戢	ʨiɪˀ⁵⁵
接	ʨiɪˀ⁵⁵
婕	ʨiɪˀ⁵⁵
卩	ʨiɪˀ⁵⁵
唧	ʨiɪˀ⁵⁵
嵴	ʨiɪˀ⁵⁵
節	ʨiɪˀ⁵⁵
绩	ʨiɪˀ⁵⁵
积	ʨiɪˀ⁵⁵
積	ʨiɪˀ⁵⁵
疖	ʨiɪˀ⁵⁵
癤	ʨiɪˀ⁵⁵
睫	ʨiɪˀ⁵⁵
稷	ʨiɪˀ⁵⁵
績	ʨiɪˀ⁵⁵
瘠	ʨiɪˀ⁵⁵
鹡	ʨiɪˀ⁵⁵
迹	ʨiɪˀ⁵⁵
鲫	ʨiɪˀ⁵⁵
跡	ʨiɪˀ⁵⁵
脊	ʨiɪˀ⁵⁵
节	ʨiɪˀ⁵⁵
蝍	ʨiɪˀ⁵⁵
鯽	ʨiɪˀ⁵⁵
鶺	ʨiɪˀ⁵⁵
乐	ɦiɑˀ¹²
峡	ɦiɑˀ¹²
峽	ɦiɑˀ¹²
櫟	ɦiɑˀ¹²
樂	ɦiɑˀ¹²
协	ɦiɑˀ¹²
協	ɦiɑˀ¹²
洽	ɦiɑˀ¹²
栎	ɦiɑˀ¹²
侠	ɦiɑˀ¹²
俠	ɦiɑˀ¹²
瀹	ɦiɑˀ¹²
鑰	ɦiɑˀ¹²
钥	ɦiɑˀ¹²
跃	ɦiɑˀ¹²
药	ɦiɑˀ¹²
葯	ɦiɑˀ¹²
藥	ɦiɑˀ¹²
躍	ɦiɑˀ¹²
龠	ɦiɑˀ¹²
夹	ʨiɑˀ⁵⁵
岬	ʨiɑˀ⁵⁵
恝	ʨiɑˀ⁵⁵
戛	ʨiɑˀ⁵⁵
塥	ʨiɑˀ⁵⁵
嗝	ʨiɑˀ⁵⁵
嘎	ʨiɑˀ⁵⁵
格	ʨiɑˀ⁵⁵
夾	ʨiɑˀ⁵⁵
甲	ʨiɑˀ⁵⁵
骱	ʨiɑˀ⁵⁵
骼	ʨiɑˀ⁵⁵
颉	ʨiɑˀ⁵⁵
郏	ʨiɑˀ⁵⁵
郟	ʨiɑˀ⁵⁵
鎘	ʨiɑˀ⁵⁵
镉	ʨiɑˀ⁵⁵
隔	ʨiɑˀ⁵⁵
革	ʨiɑˀ⁵⁵
胛	ʨiɑˀ⁵⁵
膈	ʨiɑˀ⁵⁵
頡	ʨiɑˀ⁵⁵
氧	ɦiɑ̃²³
养	ɦiɑ̃²³
痒	ɦiɑ̃²³
癢	ɦiɑ̃²³
養	ɦiɑ̃²³
槳	ʨiɑ̃²³
桨	ʨiɑ̃²³
奬	ʨiɑ̃²³
奖	ʨiɑ̃²³
獎	ʨiɑ̃²³
蒋	ʨiɑ̃²³
蔣	ʨiɑ̃²³
恙	ɦiɑ̃³⁴
漾	ɦiɑ̃³⁴
樣	ɦiɑ̃³⁴
样	ɦiɑ̃³⁴
将	ʨiɑ̃³⁴
將	ʨiɑ̃³⁴
酱	ʨiɑ̃³⁴
醬	ʨiɑ̃³⁴
楊	ɦiɑ̃⁵³
扬	ɦiɑ̃⁵³
揚	ɦiɑ̃⁵³
杨	ɦiɑ̃⁵³
洋	ɦiɑ̃⁵³
佯	ɦiɑ̃⁵³
徉	ɦiɑ̃⁵³
炀	ɦiɑ̃⁵³
烊	ɦiɑ̃⁵³
煬	ɦiɑ̃⁵³
疡	ɦiɑ̃⁵³
瘍	ɦiɑ̃⁵³
羊	ɦiɑ̃⁵³
阳	ɦiɑ̃⁵³
蛘	ɦiɑ̃⁵³
陽	ɦiɑ̃⁵³
浆	ʨiɑ̃⁵³
漿	ʨiɑ̃⁵³
槿	ʨin²³
憬	ʨin²³
景	ʨin²³
境	ʨin²³
儆	ʨin²³
刭	ʨin²³
剄	ʨin²³
卺	ʨin²³
堇	ʨin²³
緊	ʨin²³
紧	ʨin²³
謹	ʨin²³
颈	ʨin²³
錦	ʨin²³
锦	ʨin²³
谨	ʨin²³
警	ʨin²³
頸	ʨin²³
劲	ʨin³⁴
敬	ʨin³⁴
勁	ʨin³⁴
弳	ʨin³⁴
弪	ʨin³⁴
径	ʨin³⁴
徑	ʨin³⁴
竟	ʨin³⁴
獍	ʨin³⁴
禁	ʨin³⁴
靳	ʨin³⁴
迳	ʨin³⁴
逕	ʨin³⁴
鏡	ʨin³⁴
镜	ʨin³⁴
胫	ʨin³⁴
脛	ʨin³⁴
泾	ʨin⁵³
涇	ʨin⁵³
惊	ʨin⁵³
斤	ʨin⁵³
兢	ʨin⁵³
今	ʨin⁵³
京	ʨin⁵³
巾	ʨin⁵³
筋	ʨin⁵³
经	ʨin⁵³
經	ʨin⁵³
矜	ʨin⁵³
驚	ʨin⁵³
金	ʨin⁵³
釒	ʨin⁵³
钅	ʨin⁵³
衿	ʨin⁵³
襟	ʨin⁵³
茎	ʨin⁵³
荆	ʨin⁵³
荊	ʨin⁵³
莖	ʨin⁵³
迥	ɦioŋ²³
扃	ʨioŋ²³
廾	ʨioŋ²³
炯	ʨioŋ²³
炅	ʨioŋ²³
珙	ʨioŋ²³
傭	ɦioŋ³⁴
佣	ɦioŋ³⁴
用	ɦioŋ³⁴
供	ʨioŋ³⁴
容	ɦioŋ⁵³
滎	ɦioŋ⁵³
慵	ɦioŋ⁵³
溶	ɦioŋ⁵³
榮	ɦioŋ⁵³
榕	ɦioŋ⁵³
嵘	ɦioŋ⁵³
塋	ɦioŋ⁵³
墉	ɦioŋ⁵³
庸	ɦioŋ⁵³
嶸	ɦioŋ⁵³
熊	ɦioŋ⁵³
熔	ɦioŋ⁵³
鳙	ɦioŋ⁵³
鱅	ɦioŋ⁵³
鎣	ɦioŋ⁵³
鏞	ɦioŋ⁵³
镛	ɦioŋ⁵³
雄	ɦioŋ⁵³
肜	ɦioŋ⁵³
茔	ɦioŋ⁵³
荣	ɦioŋ⁵³
荥	ɦioŋ⁵³
蓥	ɦioŋ⁵³
蓉	ɦioŋ⁵³
融	ɦioŋ⁵³
蝾	ɦioŋ⁵³
蠑	ɦioŋ⁵³
垧	ʨioŋ⁵³
龔	ʨioŋ⁵³
龚	ʨioŋ⁵³
廈	ɦo²³
厦	ɦo²³
下	ɦo²³
踝	ɦo²³
锗	ʦo²³
赭	ʦo²³
者	ʦo²³
鍺	ʦo²³
柘	ʦo³⁴
吒	ʦo³⁴
咤	ʦo³⁴
咋	ʦo³⁴
榨	ʦo³⁴
痄	ʦo³⁴
炸	ʦo³⁴
鹧	ʦo³⁴
膪	ʦo³⁴
鷓	ʦo³⁴
這	ʦo³⁴
诈	ʦo³⁴
这	ʦo³⁴
詐	ʦo³⁴
蔗	ʦo³⁴
蚱	ʦo³⁴
总	ʦoŋ²³
偬	ʦoŋ²³
傯	ʦoŋ²³
冢	ʦoŋ²³
种	ʦoŋ²³
種	ʦoŋ²³
總	ʦoŋ²³
肿	ʦoŋ²³
腫	ʦoŋ²³
苁	ʦoŋ²³
蓯	ʦoŋ²³
踵	ʦoŋ²³
划	ɦo⁵³
劃	ɦo⁵³
华	ɦo⁵³
哗	ɦo⁵³
嘩	ɦo⁵³
畫	ɦo⁵³
瘕	ɦo⁵³
骅	ɦo⁵³
驊	ɦo⁵³
鏵	ɦo⁵³
铧	ɦo⁵³
霞	ɦo⁵³
華	ɦo⁵³
楂	ʦo⁵³
挝	ʦo⁵³
查	ʦo⁵³
咱	ʦo⁵³
撾	ʦo⁵³
揸	ʦo⁵³
渣	ʦo⁵³
遮	ʦo⁵³
齄	ʦo⁵³
众	ʦoŋ³⁴
粽	ʦoŋ³⁴
种	ʦoŋ³⁴
綜	ʦoŋ³⁴
综	ʦoŋ³⁴
纵	ʦoŋ³⁴
種	ʦoŋ³⁴
眾	ʦoŋ³⁴
縱	ʦoŋ³⁴
衆	ʦoŋ³⁴
泓	ɦoŋ⁵³
宏	ɦoŋ⁵³
洪	ɦoŋ⁵³
弘	ɦoŋ⁵³
红	ɦoŋ⁵³
紅	ɦoŋ⁵³
虹	ɦoŋ⁵³
闳	ɦoŋ⁵³
閎	ɦoŋ⁵³
讧	ɦoŋ⁵³
荭	ɦoŋ⁵³
葒	ɦoŋ⁵³
蕻	ɦoŋ⁵³
訌	ɦoŋ⁵³
鸿	ɦoŋ⁵³
鴻	ɦoŋ⁵³
忪	ʦoŋ⁵³
棕	ʦoŋ⁵³
枞	ʦoŋ⁵³
樅	ʦoŋ⁵³
宗	ʦoŋ⁵³
夂	ʦoŋ⁵³
中	ʦoŋ⁵³
忠	ʦoŋ⁵³
終	ʦoŋ⁵³
终	ʦoŋ⁵³
盅	ʦoŋ⁵³
蹤	ʦoŋ⁵³
鬃	ʦoŋ⁵³
鐘	ʦoŋ⁵³
钟	ʦoŋ⁵³
衷	ʦoŋ⁵³
腙	ʦoŋ⁵³
舯	ʦoŋ⁵³
螽	ʦoŋ⁵³
锺	ʦoŋ⁵³
鍾	ʦoŋ⁵³
踪	ʦoŋ⁵³
桦	ɦo⁴³
夏	ɦo⁴³
樺	ɦo⁴³
画	ɦo⁴³
畫	ɦo⁴³
话	ɦo⁴³
話	ɦo⁴³
槲	ɦoˀ⁵⁵
泶	ɦoˀ⁵⁵
斛	ɦoˀ⁵⁵
澩	ɦoˀ⁵⁵
涸	ɦoˀ⁵⁵
学	ɦoˀ⁵⁵
學	ɦoˀ⁵⁵
鹄	ɦoˀ⁵⁵
貉	ɦoˀ⁵⁵
觳	ɦoˀ⁵⁵
鑊	ɦoˀ⁵⁵
镬	ɦoˀ⁵⁵
鵠	ɦoˀ⁵⁵
祖	ʦu
岵	ɦu²³
沪	ɦu²³
滬	ɦu²³
怙	ɦu²³
户	ɦu²³
戶	ɦu²³
扈	ɦu²³
戽	ɦu²³
祜	ɦu²³
禍	ɦu²³
祸	ɦu²³
苄	ɦu²³
俎	ʦu²³
佐	ʦu²³
左	ʦu²³
組	ʦu²³
组	ʦu²³
祖	ʦu²³
阻	ʦu²³
诅	ʦu²³
詛	ʦu²³
护	ɦu³⁴
冱	ɦu³⁴
和	ɦu³⁴
互	ɦu³⁴
瓠	ɦu³⁴
賀	ɦu³⁴
護	ɦu³⁴
贺	ɦu³⁴
做	ʦu³⁴
乎	ɦu⁵³
湖	ɦu⁵³
河	ɦu⁵³
壶	ɦu⁵³
和	ɦu⁵³
喖	ɦu⁵³
嗬	ɦu⁵³
弧	ɦu⁵³
何	ɦu⁵³
壺	ɦu⁵³
煳	ɦu⁵³
糊	ɦu⁵³
狐	ɦu⁵³
猢	ɦu⁵³
瑚	ɦu⁵³
禾	ɦu⁵³
鹕	ɦu⁵³
鬍	ɦu⁵³
鶘	ɦu⁵³
醐	ɦu⁵³
衚	ɦu⁵³
胡	ɦu⁵³
荷	ɦu⁵³
菏	ɦu⁵³
葫	ɦu⁵³
蝴	ɦu⁵³
租	ʦu⁵³
怀	ɦua³⁴
懷	ɦua³⁴
淮	ɦua⁵³
槐	ɦua⁵³
壞	ɦua⁵³
坏	ɦua⁵³
娃	ɦua⁵³
偉	ɦuɛ²³
僞	ɦuɛ²³
洧	ɦuɛ²³
伪	ɦuɛ²³
偽	ɦuɛ²³
伟	ɦuɛ²³
緯	ɦuɛ²³
炜	ɦuɛ²³
煒	ɦuɛ²³
玮	ɦuɛ²³
瑋	ɦuɛ²³
纬	ɦuɛ²³
鲔	ɦuɛ²³
鮪	ɦuɛ²³
韪	ɦuɛ²³
隗	ɦuɛ²³
韙	ɦuɛ²³
苇	ɦuɛ²³
葦	ɦuɛ²³
汇	ɦuɛ³⁴
慧	ɦuɛ³⁴
會	ɦuɛ³⁴
匯	ɦuɛ³⁴
卫	ɦuɛ³⁴
渭	ɦuɛ³⁴
惠	ɦuɛ³⁴
彗	ɦuɛ³⁴
彙	ɦuɛ³⁴
位	ɦuɛ³⁴
会	ɦuɛ³⁴
为	ɦuɛ³⁴
繪	ɦuɛ³⁴
爲	ɦuɛ³⁴
绘	ɦuɛ³⁴
磑	ɦuɛ³⁴
猬	ɦuɛ³⁴
為	ɦuɛ³⁴
蟪	ɦuɛ³⁴
魏	ɦuɛ³⁴
謂	ɦuɛ³⁴
谓	ɦuɛ³⁴
衛	ɦuɛ³⁴
軎	ɦuɛ³⁴
胃	ɦuɛ³⁴
蕙	ɦuɛ³⁴
蝟	ɦuɛ³⁴
混	ɦuəŋ²³
幃	ɦuɛ⁵³
沩	ɦuɛ⁵³
桅	ɦuɛ⁵³
潿	ɦuɛ⁵³
潙	ɦuɛ⁵³
溈	ɦuɛ⁵³
嵬	ɦuɛ⁵³
巍	ɦuɛ⁵³
危	ɦuɛ⁵³
囬	ɦuɛ⁵³
囗	ɦuɛ⁵³
囘	ɦuɛ⁵³
回	ɦuɛ⁵³
洄	ɦuɛ⁵³
涠	ɦuɛ⁵³
徊	ɦuɛ⁵³
帏	ɦuɛ⁵³
为	ɦuɛ⁵³
爲	ɦuɛ⁵³
為	ɦuɛ⁵³
違	ɦuɛ⁵³
闱	ɦuɛ⁵³
闈	ɦuɛ⁵³
阢	ɦuɛ⁵³
韋	ɦuɛ⁵³
违	ɦuɛ⁵³
蛔	ɦuɛ⁵³
韦	ɦuɛ⁵³
茴	ɦuɛ⁵³
溷	ɦuəŋ³⁴
諢	ɦuəŋ³⁴
诨	ɦuəŋ³⁴
浑	ɦuəŋ⁵³
渾	ɦuəŋ⁵³
珲	ɦuəŋ⁵³
琿	ɦuəŋ⁵³
魂	ɦuəŋ⁵³
餛	ɦuəŋ⁵³
馄	ɦuəŋ⁵³
滑	ɦuɑˀ¹²
划	ɦuɑˀ¹²
劃	ɦuɑˀ¹²
磆	ɦuɑˀ¹²
畫	ɦuɑˀ¹²
猾	ɦuɑˀ¹²
惑	ɦuəˀ¹²
或	ɦuəˀ¹²
囫	ɦuəˀ¹²
活	ɦuəˀ¹²
核	ɦuəˀ¹²
獲	ɦuəˀ¹²
穫	ɦuəˀ¹²
鹘	ɦuəˀ¹²
鶻	ɦuəˀ¹²
获	ɦuəˀ¹²
湟	ɦuɑ̃⁵³
惶	ɦuɑ̃⁵³
潢	ɦuɑ̃⁵³
凰	ɦuɑ̃⁵³
徨	ɦuɑ̃⁵³
簧	ɦuɑ̃⁵³
篁	ɦuɑ̃⁵³
煌	ɦuɑ̃⁵³
王	ɦuɑ̃⁵³
璜	ɦuɑ̃⁵³
癀	ɦuɑ̃⁵³
皇	ɦuɑ̃⁵³
磺	ɦuɑ̃⁵³
鳇	ɦuɑ̃⁵³
鰉	ɦuɑ̃⁵³
黃	ɦuɑ̃⁵³
黄	ɦuɑ̃⁵³
遑	ɦuɑ̃⁵³
隍	ɦuɑ̃⁵³
蝗	ɦuɑ̃⁵³
蟥	ɦuɑ̃⁵³
晃	ɦuɑ̃⁴³
宇	ɦy²³
屿	ɦy²³
嶼	ɦy²³
庾	ɦy²³
与	ɦy²³
窳	ɦy²³
禹	ɦy²³
羽	ɦy²³
與	ɦy²³
雨	ɦy²³
榉	ʨy²³
榘	ʨy²³
櫸	ʨy²³
举	ʨy²³
矩	ʨy²³
舉	ʨy²³
莒	ʨy²³
鬼	ʨy²³
踽	ʨy²³
愈	ɦy³⁴
吁	ɦy³⁴
喻	ɦy³⁴
誉	ɦy³⁴
预	ɦy³⁴
谕	ɦy³⁴
諭	ɦy³⁴
裕	ɦy³⁴
豫	ɦy³⁴
芋	ɦy³⁴
蓣	ɦy³⁴
蕷	ɦy³⁴
譽	ɦy³⁴
預	ɦy³⁴
据	ʨy³⁴
據	ʨy³⁴
句	ʨy³⁴
屨	ʨy³⁴
倨	ʨy³⁴
屦	ʨy³⁴
貴	ʨy³⁴
鳜	ʨy³⁴
鱖	ʨy³⁴
锯	ʨy³⁴
鋸	ʨy³⁴
踞	ʨy³⁴
贵	ʨy³⁴
欤	ɦy⁵³
歟	ɦy⁵³
愉	ɦy⁵³
於	ɦy⁵³
漁	ɦy⁵³
榆	ɦy⁵³
嵛	ɦy⁵³
圩	ɦy⁵³
圍	ɦy⁵³
渔	ɦy⁵³
渝	ɦy⁵³
余	ɦy⁵³
予	ɦy⁵³
于	ɦy⁵³
围	ɦy⁵³
狳	ɦy⁵³
窬	ɦy⁵³
瑜	ɦy⁵³
瘐	ɦy⁵³
盂	ɦy⁵³
竽	ɦy⁵³
餘	ɦy⁵³
雩	ɦy⁵³
谀	ɦy⁵³
諛	ɦy⁵³
觎	ɦy⁵³
舆	ɦy⁵³
蝓	ɦy⁵³
輿	ɦy⁵³
馀	ɦy⁵³
覦	ɦy⁵³
逾	ɦy⁵³
臾	ɦy⁵³
萸	ɦy⁵³
腴	ɦy⁵³
椐	ʨy⁵³
拘	ʨy⁵³
居	ʨy⁵³
歸	ʨy⁵³
归	ʨy⁵³
琚	ʨy⁵³
驹	ʨy⁵³
駒	ʨy⁵³
車	ʨy⁵³
车	ʨy⁵³
龜	ʨy⁵³
龟	ʨy⁵³
裾	ʨy⁵³
泫	ɦyø²³
鉉	ɦyø²³
铉	ɦyø²³
远	ɦyø²³
遠	ɦyø²³
媛	ɦyø³⁴
县	ɦyø³⁴
掾	ɦyø³⁴
炫	ɦyø³⁴
瑗	ɦyø³⁴
眩	ɦyø³⁴
縣	ɦyø³⁴
眴	ɦyø³⁴
院	ɦyø³⁴
櫞	ɦyø⁵³
悬	ɦyø⁵³
橼	ɦyø⁵³
员	ɦyø⁵³
員	ɦyø⁵³
园	ɦyø⁵³
圆	ɦyø⁵³
園	ɦyø⁵³
圓	ɦyø⁵³
圜	ɦyø⁵³
垣	ɦyø⁵³
懸	ɦyø⁵³
援	ɦyø⁵³
緣	ɦyø⁵³
爰	ɦyø⁵³
猿	ɦyø⁵³
玄	ɦyø⁵³
缘	ɦyø⁵³
鳶	ɦyø⁵³
袁	ɦyø⁵³
轅	ɦyø⁵³
辕	ɦyø⁵³
鸢	ɦyø⁵³
捃	ʨyɲ³⁴
军	ʨyɲ⁵³
君	ʨyɲ⁵³
均	ʨyɲ⁵³
皲	ʨyɲ⁵³
皸	ʨyɲ⁵³
鈞	ʨyɲ⁵³
钧	ʨyɲ⁵³
軍	ʨyɲ⁵³
菌	ʨyɲ⁵³
麇	ʨyɲ⁵³
龜	ʨyɲ⁵³
龟	ʨyɲ⁵³
悅	ɦyɪˀ¹²
曰	ɦyɪˀ¹²
月	ɦyɪˀ¹²
悦	ɦyɪˀ¹²
域	ɦyɪˀ¹²
役	ɦyɪˀ¹²
粵	ɦyɪˀ¹²
粤	ɦyɪˀ¹²
燏	ɦyɪˀ¹²
疫	ɦyɪˀ¹²
穴	ɦyɪˀ¹²
閲	ɦyɪˀ¹²
鉞	ɦyɪˀ¹²
閱	ɦyɪˀ¹²
阅	ɦyɪˀ¹²
越	ɦyɪˀ¹²
聿	ɦyɪˀ¹²
钺	ɦyɪˀ¹²
汲	ʨyəˀ⁵⁵
桔	ʨyəˀ⁵⁵
激	ʨyəˀ⁵⁵
殛	ʨyəˀ⁵⁵
棘	ʨyəˀ⁵⁵
急	ʨyəˀ⁵⁵
戟	ʨyəˀ⁵⁵
拮	ʨyəˀ⁵⁵
揭	ʨyəˀ⁵⁵
擊	ʨyəˀ⁵⁵
潔	ʨyəˀ⁵⁵
孑	ʨyəˀ⁵⁵
击	ʨyəˀ⁵⁵
劫	ʨyəˀ⁵⁵
吃	ʨyəˀ⁵⁵
吉	ʨyəˀ⁵⁵
洁	ʨyəˀ⁵⁵
墼	ʨyəˀ⁵⁵
亟	ʨyəˀ⁵⁵
結	ʨyəˀ⁵⁵
结	ʨyəˀ⁵⁵
给	ʨyəˀ⁵⁵
级	ʨyəˀ⁵⁵
給	ʨyəˀ⁵⁵
禊	ʨyəˀ⁵⁵
羯	ʨyəˀ⁵⁵
秸	ʨyəˀ⁵⁵
級	ʨyəˀ⁵⁵
砝	ʨyəˀ⁵⁵
髻	ʨyəˀ⁵⁵
颊	ʨyəˀ⁵⁵
鋏	ʨyəˀ⁵⁵
铗	ʨyəˀ⁵⁵
袷	ʨyəˀ⁵⁵
荚	ʨyəˀ⁵⁵
莢	ʨyəˀ⁵⁵
蛱	ʨyəˀ⁵⁵
蛺	ʨyəˀ⁵⁵
芨	ʨyəˀ⁵⁵
訐	ʨyəˀ⁵⁵
讦	ʨyəˀ⁵⁵
頰	ʨyəˀ⁵⁵
殒	ɦyn²³
殞	ɦyn²³
兖	ɦyn²³
兗	ɦyn²³
狁	ɦyn²³
隕	ɦyn²³
陨	ɦyn²³
晕	ɦyn³⁴
暈	ɦyn³⁴
孕	ɦyn³⁴
運	ɦyn³⁴
郧	ɦyn³⁴
郓	ɦyn³⁴
鄆	ɦyn³⁴
鄖	ɦyn³⁴
韵	ɦyn³⁴
韻	ɦyn³⁴
运	ɦyn³⁴
昀	ɦyn⁵³
勻	ɦyn⁵³
匀	ɦyn⁵³
员	ɦyn⁵³
員	ɦyn⁵³
云	ɦyn⁵³
纭	ɦyn⁵³
紜	ɦyn⁵³
雲	ɦyn⁵³
耘	ɦyn⁵³
蕓	ɦyn⁵³
芸	ɦyn⁵³
拒	ʥy²³
巨	ʥy²³
窭	ʥy²³
窶	ʥy²³
炬	ʥy²³
跪	ʥy²³
鉅	ʥy²³
钜	ʥy²³
距	ʥy²³
詎	ʥy²³
讵	ʥy²³
苣	ʥy²³
惧	ʥy³⁴
懼	ʥy³⁴
具	ʥy³⁴
俱	ʥy³⁴
犋	ʥy³⁴
颶	ʥy³⁴
飓	ʥy³⁴
遽	ʥy³⁴
窘	ʥyŋ²³
氍	ʥy⁵³
朐	ʥy⁵³
劬	ʥy⁵³
渠	ʥy⁵³
磲	ʥy⁵³
璩	ʥy⁵³
癯	ʥy⁵³
瞿	ʥy⁵³
衢	ʥy⁵³
跔	ʥy⁵³
蕖	ʥy⁵³
蘧	ʥy⁵³
馗	ʥy⁵³
鸲	ʥy⁵³
鴝	ʥy⁵³
训	ɕyŋ³⁴
訓	ɕyŋ³⁴
郡	ʥyŋ³⁴
曛	ɕyŋ⁵³
勋	ɕyŋ⁵³
勛	ɕyŋ⁵³
熏	ɕyŋ⁵³
獯	ɕyŋ⁵³
薰	ɕyŋ⁵³
醺	ɕyŋ⁵³
群	ʥyŋ⁵³
裙	ʥyŋ⁵³
局	ʥyəˀ¹²
轴	ʥyəˀ¹²
軸	ʥyəˀ¹²
噱	ɕyəˀ⁵⁵
怴	ɕyəˀ⁵⁵
洫	ɕyəˀ⁵⁵
砉	ɕyəˀ⁵⁵
阈	ɕyəˀ⁵⁵
血	ɕyəˀ⁵⁵
閾	ɕyəˀ⁵⁵
否	fɤ²³
缶	fɤ²³
反	fɛ²³
坂	fɛ²³
阪	fɛ²³
返	fɛ²³
泛	fɛ³⁴
畈	fɛ³⁴
販	fɛ³⁴
贩	fɛ³⁴
幡	fɛ⁵³
番	fɛ⁵³
翻	fɛ⁵³
蕃	fɛ⁵³
藩	fɛ⁵³
法	fɑˀ⁵⁵
发	fɑˀ⁵⁵
珐	fɑˀ⁵⁵
發	fɑˀ⁵⁵
琺	fɑˀ⁵⁵
砝	fɑˀ⁵⁵
髮	fɑˀ⁵⁵
仿	fɑ̃²³
纺	fɑ̃²³
紡	fɑ̃²³
访	fɑ̃²³
舫	fɑ̃²³
訪	fɑ̃²³
放	fɑ̃³⁴
妨	fɑ̃³⁴
方	fɑ̃⁵³
枋	fɑ̃⁵³
匚	fɑ̃⁵³
坊	fɑ̃⁵³
芳	fɑ̃⁵³
肪	fɑ̃⁵³
邡	fɑ̃⁵³
鈁	fɑ̃⁵³
钫	fɑ̃⁵³
粉	fən²³
畚	fən²³
奮	fən³⁴
奋	fən³⁴
僨	fən³⁴
偾	fən³⁴
粪	fən³⁴
糞	fən³⁴
瀵	fən³⁴
氛	fən⁵³
分	fən⁵³
吩	fən⁵³
玢	fən⁵³
纷	fən⁵³
紛	fən⁵³
酚	fən⁵³
芬	fən⁵³
匪	fi²³
悱	fi²³
斐	fi²³
榧	fi²³
篚	fi²³
翡	fi²³
誹	fi²³
诽	fi²³
沸	fi³⁴
廢	fi³⁴
废	fi³⁴
砩	fi³⁴
鲱	fi³⁴
費	fi³⁴
鯡	fi³⁴
镄	fi³⁴
肺	fi³⁴
鐨	fi³⁴
芾	fi³⁴
费	fi³⁴
扉	fi⁵³
啡	fi⁵³
妃	fi⁵³
緋	fi⁵³
绯	fi⁵³
菲	fi⁵³
飛	fi⁵³
飞	fi⁵³
霏	fi⁵³
非	fi⁵³
蜚	fi⁵³
唪	foŋ²³
諷	foŋ²³
讽	foŋ²³
葑	foŋ³⁴
峰	foŋ⁵³
沣	foŋ⁵³
楓	foŋ⁵³
枫	foŋ⁵³
封	foŋ⁵³
丰	foŋ⁵³
灃	foŋ⁵³
疯	foŋ⁵³
瘋	foŋ⁵³
烽	foŋ⁵³
碸	foŋ⁵³
砜	foŋ⁵³
风	foŋ⁵³
酆	foŋ⁵³
鋒	foŋ⁵³
锋	foŋ⁵³
豐	foŋ⁵³
蜂	foŋ⁵³
